Time,G8,G9,GA,GB,B1,B2,B3,lat,lon,gpsacc,imei,time
0,-101,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4238
0,-101,-95,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4239
0,-102,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.424
0,-103,-92,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4241
0,-103,-93,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4242
0,-101,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4243
0,-101,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4245
0,-102,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4246
0,-104,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4247
0,-101,-98,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4248
0,-100,-100,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4249
0,-101,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.425
0,-100,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4252
0,-101,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4253
0,-99,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4254
0,-100,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4255
0,-99,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4256
0,-101,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4257
0,-102,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4259
0,-99,-99,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.426
0,-99,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4261
0,-101,-103,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4262
0,-98,-101,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4264
0,-98,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4265
0,-96,-98,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4266
0,-99,-100,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4267
0,-97,-100,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4269
0,-97,-91,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.427
0,-94,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4271
0,-99,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4272
0,-104,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4273
0,-97,-104,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4274
0,-97,-94,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4276
0,-100,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4277
0,-100,-94,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4278
0,-101,-99,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4279
0,-99,-99,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.428
0,-100,-102,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4282
0,-96,-103,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4283
0,-102,-99,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4284
0,-101,-104,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4285
0,-100,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4286
0,-102,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4287
0,-95,-100,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4289
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.429
0,-97,-101,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4291
0,-96,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4292
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4293
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4295
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4296
0,-101,-105,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4297
0,-98,-101,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4298
0,-100,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4299
0,-101,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.43
0,-99,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4301
0,-99,-104,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4303
0,-99,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4304
0,-103,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4305
0,-99,-101,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4306
0,-100,-101,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4307
0,-96,0,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4308
0,-100,0,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.431
0,-99,-102,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4311
0,-100,-100,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4312
0,-100,-102,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4313
0,-99,-101,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4314
0,-100,-103,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4315
0,-97,-103,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4317
0,-99,-100,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4318
0,-100,-103,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4319
0,-99,-100,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.432
0,-101,-100,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4322
0,-100,0,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4323
0,-99,-101,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4324
0,-102,-103,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4326
0,-100,-102,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4327
0,-99,-103,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4328
0,-100,0,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4329
0,-98,-103,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.433
0,-97,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4332
0,-102,-97,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4333
0,-102,-99,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4334
0,-99,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4335
0,-99,-104,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4336
0,-96,-99,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4337
0,-98,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4339
0,-101,-100,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.434
0,-99,-101,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4341
0,-97,-99,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4342
0,-98,-101,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4343
0,-100,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4344
0,-97,-101,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4345
0,-100,-105,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4347
0,-101,-103,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4348
0,-99,-100,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4349
0,-98,-103,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.435
0,-100,-104,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4351
0,-96,-101,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4353
0,-98,-105,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4354
0,-102,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4355
0,-100,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4356
0,-96,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4357
0,-102,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4358
0,-100,-103,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4359
0,-100,-102,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4361
0,-94,-99,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4362
0,-100,-101,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4367
0,0,0,0,0,0,0,0,10.8809141,-1.0876436,26,8.62308E+14,735937.4374
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4375
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4377
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4378
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4379
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4382
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4386
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4387
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4388
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.439
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4391
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4392
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4393
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4395
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4401
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4404
0,0,0,0,0,0,0,0,10.88092,-1.0876999,32,8.62308E+14,735937.4407
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4409
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.441
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4412
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4413
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4414
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4418
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4419
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.442
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4431
0,0,0,0,0,0,0,0,10.8810648,-1.0880041,48,8.62308E+14,735937.4438
0,0,0,0,0,0,0,0,10.8809752,-1.088009,41,8.62308E+14,735937.4441
0,0,0,0,0,0,0,0,10.8809752,-1.088009,41,8.62308E+14,735937.4442
0,0,0,0,0,0,0,0,10.8809752,-1.088009,41,8.62308E+14,735937.4445
0,0,0,0,0,0,0,0,10.8809752,-1.088009,41,8.62308E+14,735937.4469
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4478
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4483
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4488
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4489
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4495
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4497
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4498
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.45
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4501
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4502
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4503
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4504
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4505
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4507
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4508
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.4509
0,0,0,0,0,0,0,0,10.8810507,-1.0876635,28,8.62308E+14,735937.451
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4511
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4512
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4514
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4515
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4516
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4517
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4518
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4519
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4521
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4522
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4523
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4524
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4525
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4526
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4527
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4529
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.453
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4531
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4532
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4533
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4534
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4536
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4537
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4538
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4539
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.454
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4541
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4543
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4544
0,0,0,0,0,0,0,0,10.8811236,-1.0875123,23,8.62308E+14,735937.4545
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4546
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4547
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4548
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4549
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4551
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4552
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4553
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4554
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4555
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4556
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4558
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4559
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.456
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4561
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4562
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4563
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4565
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4566
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4567
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4568
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4569
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.457
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4572
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4573
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4574
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4575
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4576
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4577
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.4578
0,0,0,0,0,0,0,0,10.8810552,-1.0877139,51,8.62308E+14,735937.458
0,0,0,0,0,0,0,0,10.8810832,-1.0877134,26,8.62308E+14,735937.4581
0,0,0,0,0,0,0,0,10.8810832,-1.0877134,26,8.62308E+14,735937.4582
0,0,0,0,0,0,0,0,10.8810832,-1.0877134,26,8.62308E+14,735937.4583
0,-90,-100,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4214
0,-99,-93,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4216
0,-96,-98,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4217
0,-92,-99,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4218
0,-92,-98,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4219
0,-102,-105,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.422
0,-97,-100,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4221
0,-93,-101,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4223
0,-90,-96,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4224
0,-100,-95,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4225
0,-101,-102,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4226
0,-92,-101,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4227
0,-97,-95,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4228
0,-104,-96,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4229
0,-97,-101,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4231
0,-100,-94,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4232
0,-98,-96,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4233
0,-98,-97,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4234
0,-100,-97,0,0,0,0,0,10.8807497,-1.0877925,11,8.62308E+14,735937.4235
0,-104,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4236
0,-101,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4238
0,-101,-95,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4239
0,-102,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.424
0,-103,-92,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4241
0,-103,-93,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4242
0,-101,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4243
0,-101,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4245
0,-102,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4246
0,-104,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4247
0,-101,-98,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4248
0,-100,-100,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4249
0,-101,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.425
0,-100,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4252
0,-101,-94,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4253
0,-99,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4254
0,-100,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4255
0,-99,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4256
0,-101,-96,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4257
0,-102,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4259
0,-99,-99,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.426
0,-99,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4261
0,-101,-103,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4262
0,-98,-101,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4264
0,-98,-97,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4265
0,-96,-98,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4266
0,-99,-100,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4267
0,-97,-100,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.4269
0,-97,-91,0,0,0,0,0,10.8809053,-1.0876221,26,8.62308E+14,735937.427
0,-94,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4271
0,-99,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4272
0,-104,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4273
0,-97,-104,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4274
0,-97,-94,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4276
0,-100,-95,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4277
0,-100,-94,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4278
0,-101,-99,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4279
0,-99,-99,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.428
0,-100,-102,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4282
0,-96,-103,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4283
0,-102,-99,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4284
0,-101,-104,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4285
0,-100,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4286
0,-102,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4287
0,-95,-100,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4289
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.429
0,-97,-101,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4291
0,-96,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4292
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4293
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4295
0,-97,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4296
0,-101,-105,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4297
0,-98,-101,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4298
0,-100,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4299
0,-101,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.43
0,-99,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4301
0,-99,-104,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4303
0,-99,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4304
0,-103,0,0,0,0,0,0,10.8809271,-1.0876639,20,8.62308E+14,735937.4305
0,-99,-101,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4306
0,-100,-101,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4307
0,-96,0,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4308
0,-100,0,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.431
0,-99,-102,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4311
0,-100,-100,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4312
0,-100,-102,0,0,0,0,0,10.8809074,-1.0875035,26,8.62308E+14,735937.4313
