Time,G8,G9,GA,GB,B1,B2,B3,lat,lon,gpsacc,imei,time
0,0,-99,0,0,0,0,0,10.9761496,-1.0006935,23,8.62E+14,735969.7958
0,0,-105,0,0,0,0,0,10.9761496,-1.0006935,23,8.62E+14,735969.7959
0,0,-101,0,0,0,0,0,10.9761555,-1.0006853,16,8.62E+14,735969.7961
0,0,-99,0,0,0,0,0,10.9761555,-1.0006853,16,8.62E+14,735969.7962
0,0,-100,0,0,0,0,0,10.9761585,-1.0006804,15,8.62E+14,735969.7963
0,0,-98,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.7964
0,0,-98,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.7965
0,0,-98,0,0,0,0,0,10.9761621,-1.0006752,26,8.62E+14,735969.7966
0,0,-100,0,0,0,0,0,10.9761608,-1.0006793,17,8.62E+14,735969.7968
0,0,-98,0,0,0,0,0,10.9761608,-1.0006793,17,8.62E+14,735969.7969
0,0,-102,0,0,0,0,0,10.9761564,-1.0006891,15,8.62E+14,735969.797
0,0,-99,0,0,0,0,0,10.9761564,-1.0006891,15,8.62E+14,735969.7971
0,0,-100,0,0,0,0,0,10.9761549,-1.0006912,37,8.62E+14,735969.7972
0,0,-99,0,0,0,0,0,10.9761549,-1.0006912,37,8.62E+14,735969.7973
0,0,-104,0,0,0,0,0,10.9761567,-1.0006883,19,8.62E+14,735969.7974
0,0,-99,0,0,0,0,0,10.9761567,-1.0006883,19,8.62E+14,735969.7976
0,0,-100,0,0,0,0,0,10.9761564,-1.0006879,10,8.62E+14,735969.7977
0,0,-98,0,0,0,0,0,10.9761564,-1.0006879,10,8.62E+14,735969.7978
0,0,-102,0,0,0,0,0,10.9761571,-1.0006888,18,8.62E+14,735969.7979
0,0,-99,0,0,0,0,0,10.9761571,-1.0006888,18,8.62E+14,735969.798
0,0,-100,0,0,0,0,0,10.9761569,-1.0006891,18,8.62E+14,735969.7981
0,0,-98,0,0,0,0,0,10.9761569,-1.0006891,18,8.62E+14,735969.7983
0,0,-99,0,0,0,0,0,10.9761576,-1.000688,18,8.62E+14,735969.7984
0,0,-97,0,0,0,0,0,10.9761576,-1.000688,18,8.62E+14,735969.7985
0,0,-101,0,0,0,0,0,10.9761587,-1.000687,18,8.62E+14,735969.7986
0,0,-98,0,0,0,0,0,10.9761587,-1.000687,18,8.62E+14,735969.7987
0,0,-97,0,0,0,0,0,10.9761561,-1.0006905,18,8.62E+14,735969.7988
0,0,-100,0,0,0,0,0,10.9761561,-1.0006905,18,8.62E+14,735969.799
0,0,-98,0,0,0,0,0,10.9761578,-1.0006877,15,8.62E+14,735969.7991
0,0,-97,0,0,0,0,0,10.9761578,-1.0006877,15,8.62E+14,735969.7992
0,0,-101,0,0,0,0,0,10.9761567,-1.0006903,20,8.62E+14,735969.7993
0,0,-100,0,0,0,0,0,10.9761567,-1.0006903,20,8.62E+14,735969.7994
0,0,-102,0,0,0,0,0,10.9761552,-1.0006929,19,8.62E+14,735969.7995
0,0,-101,0,0,0,0,0,10.9761552,-1.0006929,19,8.62E+14,735969.7996
0,0,-102,0,0,0,0,0,10.9761556,-1.0006934,16,8.62E+14,735969.7998
0,0,-99,0,0,0,0,0,10.9761556,-1.0006934,16,8.62E+14,735969.7999
0,0,-100,0,0,0,0,0,10.9761543,-1.0006962,19,8.62E+14,735969.8
0,0,-97,0,0,0,0,0,10.9761543,-1.0006962,19,8.62E+14,735969.8001
0,0,-97,0,0,0,0,0,10.9761553,-1.0006949,12,8.62E+14,735969.8002
0,0,-103,0,0,0,0,0,10.9761553,-1.0006949,12,8.62E+14,735969.8003
0,0,-99,0,0,0,0,0,10.9761565,-1.000693,16,8.62E+14,735969.8005
0,0,-99,0,0,0,0,0,10.9761565,-1.000693,16,8.62E+14,735969.8006
0,0,-99,0,0,0,0,0,10.976157,-1.0006922,26,8.62E+14,735969.8007
0,0,-104,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8008
0,0,-101,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8009
0,0,-101,0,0,0,0,0,10.976159,-1.0006895,28,8.62E+14,735969.801
0,0,-98,0,0,0,0,0,10.9761609,-1.0006869,24,8.62E+14,735969.8012
0,0,-99,0,0,0,0,0,10.9761609,-1.0006869,24,8.62E+14,735969.8013
0,0,-101,0,0,0,0,0,10.9761619,-1.0006856,28,8.62E+14,735969.8014
0,0,-100,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8015
0,0,-98,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8016
0,0,-99,0,0,0,0,0,10.9761621,-1.0006862,23,8.62E+14,735969.8017
0,0,-100,0,0,0,0,0,10.9761632,-1.0006846,30,8.62E+14,735969.8018
0,0,-100,0,0,0,0,0,10.9761632,-1.0006846,30,8.62E+14,735969.802
0,0,-100,0,0,0,0,0,10.9761642,-1.0006843,19,8.62E+14,735969.8021
0,0,-100,0,0,0,0,0,10.9761642,-1.0006843,19,8.62E+14,735969.8022
0,0,-98,0,0,0,0,0,10.9761657,-1.0006827,18,8.62E+14,735969.8023
0,0,-103,0,0,0,0,0,10.9761657,-1.0006827,18,8.62E+14,735969.8024
0,0,-98,0,0,0,0,0,10.9761657,-1.0006832,23,8.62E+14,735969.8025
0,0,-99,0,0,0,0,0,10.9761657,-1.0006832,23,8.62E+14,735969.8027
0,0,-100,0,0,0,0,0,10.9761658,-1.0006832,23,8.62E+14,735969.8028
0,0,-99,0,0,0,0,0,10.9761658,-1.0006832,23,8.62E+14,735969.8029
0,0,-101,0,0,0,0,0,10.9761668,-1.0006816,21,8.62E+14,735969.803
0,0,-101,0,0,0,0,0,10.9761668,-1.0006816,21,8.62E+14,735969.8031
0,0,-100,0,0,0,0,0,10.9761677,-1.0006801,19,8.62E+14,735969.8032
0,0,-97,0,0,0,0,0,10.9761677,-1.0006801,19,8.62E+14,735969.8034
0,0,-101,0,0,0,0,0,10.976167,-1.0006815,16,8.62E+14,735969.8035
0,0,-101,0,0,0,0,0,10.976167,-1.0006815,16,8.62E+14,735969.8036
0,0,-97,0,0,0,0,0,10.976166,-1.0006829,26,8.62E+14,735969.8037
0,0,-102,0,0,0,0,0,10.976166,-1.0006829,26,8.62E+14,735969.8038
0,0,-102,0,0,0,0,0,10.976167,-1.000683,26,8.62E+14,735969.8039
0,0,-98,0,0,0,0,0,10.976167,-1.000683,26,8.62E+14,735969.804
0,0,-100,0,0,0,0,0,10.9761674,-1.0006836,27,8.62E+14,735969.8042
0,0,-96,0,0,0,0,0,10.9761674,-1.0006836,27,8.62E+14,735969.8043
0,0,-98,0,0,0,0,0,10.9761676,-1.0006821,24,8.62E+14,735969.8044
0,0,-99,0,0,0,0,0,10.9761676,-1.0006821,24,8.62E+14,735969.8045
0,0,-99,0,0,0,0,0,10.9761678,-1.0006818,29,8.62E+14,735969.8046
0,0,-96,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8047
0,0,-99,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8049
0,0,-97,0,0,0,0,0,10.9761678,-1.0006815,18,8.62E+14,735969.805
0,0,-103,0,0,0,0,0,10.9761679,-1.0006811,26,8.62E+14,735969.8051
0,0,-101,0,0,0,0,0,10.9761679,-1.0006811,26,8.62E+14,735969.8052
0,0,-102,0,0,0,0,0,10.9761681,-1.0006817,15,8.62E+14,735969.8053
0,0,-100,0,0,0,0,0,10.9761681,-1.0006817,15,8.62E+14,735969.8054
0,0,-100,0,0,0,0,0,10.976168,-1.0006822,35,8.62E+14,735969.8056
0,0,-100,0,0,0,0,0,10.976168,-1.0006822,35,8.62E+14,735969.8057
0,0,-96,0,0,0,0,0,10.976168,-1.0006822,35,8.62E+14,735969.8058
0,0,-97,0,0,0,0,0,10.9761684,-1.0006823,51,8.62E+14,735969.8059
0,0,-101,0,0,0,0,0,10.9761691,-1.0006821,26,8.62E+14,735969.806
0,0,-100,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8061
0,0,-98,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8062
0,0,-98,0,0,0,0,0,10.9761696,-1.0006822,34,8.62E+14,735969.8064
0,0,-98,0,0,0,0,0,10.9761697,-1.000683,28,8.62E+14,735969.8065
0,0,-99,0,0,0,0,0,10.9761697,-1.000683,28,8.62E+14,735969.8066
0,0,-101,0,0,0,0,0,10.9761701,-1.0006841,32,8.62E+14,735969.8067
0,0,-98,0,0,0,0,0,10.9761701,-1.0006841,32,8.62E+14,735969.8068
0,0,-98,0,0,0,0,0,10.97617,-1.000684,34,8.62E+14,735969.8069
0,0,-100,0,0,0,0,0,10.97617,-1.000684,34,8.62E+14,735969.8071
0,0,-98,0,0,0,0,0,10.9761708,-1.0006832,23,8.62E+14,735969.8072
0,0,-100,0,0,0,0,0,10.9761708,-1.0006832,23,8.62E+14,735969.8073
0,0,-100,0,0,0,0,0,10.9761706,-1.0006827,35,8.62E+14,735969.8074
0,0,-98,0,0,0,0,0,10.9761706,-1.0006827,35,8.62E+14,735969.8075
0,0,-98,0,0,0,0,0,10.9761704,-1.0006823,25,8.62E+14,735969.8076
0,0,-97,0,0,0,0,0,10.9761704,-1.0006823,25,8.62E+14,735969.8078
0,0,-98,0,0,0,0,0,10.9761705,-1.0006817,26,8.62E+14,735969.8079
0,0,-100,0,0,0,0,0,10.9761705,-1.0006817,26,8.62E+14,735969.808
0,0,-98,0,0,0,0,0,10.9761709,-1.0006816,10,8.62E+14,735969.8081
0,0,-97,0,0,0,0,0,10.9761709,-1.0006816,10,8.62E+14,735969.8082
0,0,-101,0,0,0,0,0,10.9761704,-1.0006837,8,8.62E+14,735969.8083
0,0,-100,0,0,0,0,0,10.9761704,-1.0006837,8,8.62E+14,735969.8085
0,0,-98,0,0,0,0,0,10.9761706,-1.0006844,17,8.62E+14,735969.8086
0,0,-99,0,0,0,0,0,10.9761706,-1.0006844,17,8.62E+14,735969.8087
0,0,-102,0,0,0,0,0,10.9761715,-1.0006846,13,8.62E+14,735969.8088
0,0,-102,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8089
0,0,-100,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.809
0,0,-98,0,0,0,0,0,10.9761716,-1.0006859,11,8.62E+14,735969.8091
0,0,-99,0,0,0,0,0,10.976171,-1.0006866,16,8.62E+14,735969.8093
0,0,-102,0,0,0,0,0,10.976171,-1.0006866,16,8.62E+14,735969.8094
0,0,-97,0,0,0,0,0,10.9761716,-1.0006867,12,8.62E+14,735969.8095
0,0,-99,0,0,0,0,0,10.9761716,-1.0006867,12,8.62E+14,735969.8096
0,0,-97,0,0,0,0,0,10.976172,-1.0006864,16,8.62E+14,735969.8097
0,0,-104,0,0,0,0,0,10.976172,-1.0006864,16,8.62E+14,735969.8098
0,0,-98,0,0,0,0,0,10.9761721,-1.000685,8,8.62E+14,735969.81
0,0,-102,0,0,0,0,0,10.9761721,-1.000685,8,8.62E+14,735969.8101
0,0,-96,0,0,0,0,0,10.9761723,-1.0006848,11,8.62E+14,735969.8102
0,0,-99,0,0,0,0,0,10.9761723,-1.0006848,11,8.62E+14,735969.8103
0,0,-97,0,0,0,0,0,10.9761721,-1.0006867,15,8.62E+14,735969.8104
0,0,-95,0,0,0,0,0,10.9761721,-1.0006867,15,8.62E+14,735969.8105
0,0,-95,0,0,0,0,0,10.9761721,-1.0006886,13,8.62E+14,735969.8107
0,0,-100,0,0,0,0,0,10.9761721,-1.0006886,13,8.62E+14,735969.8108
0,0,-98,0,0,0,0,0,10.9761724,-1.0006873,17,8.62E+14,735969.8109
0,0,-103,0,0,0,0,0,10.9761724,-1.0006873,17,8.62E+14,735969.811
0,0,-100,0,0,0,0,0,10.9761727,-1.0006873,11,8.62E+14,735969.8111
0,0,-100,0,0,0,0,0,10.9761727,-1.0006873,11,8.62E+14,735969.8112
0,0,-104,0,0,0,0,0,10.9761731,-1.0006874,24,8.62E+14,735969.8113
0,0,-98,0,0,0,0,0,10.9761731,-1.0006874,24,8.62E+14,735969.8115
0,0,-100,0,0,0,0,0,10.9761732,-1.0006879,10,8.62E+14,735969.8116
0,0,-99,0,0,0,0,0,10.9761732,-1.0006879,10,8.62E+14,735969.8117
0,0,-96,0,0,0,0,0,10.9761732,-1.0006879,10,8.62E+14,735969.8118
0,0,-104,0,0,0,0,0,10.9761731,-1.0006878,11,8.62E+14,735969.8119
0,0,-100,0,0,0,0,0,10.9761731,-1.0006878,11,8.62E+14,735969.812
0,0,-98,0,0,0,0,0,10.9761732,-1.0006877,14,8.62E+14,735969.8122
0,0,-97,0,0,0,0,0,10.9761732,-1.0006877,14,8.62E+14,735969.8123
0,0,-98,0,0,0,0,0,10.9761733,-1.0006884,10,8.62E+14,735969.8124
0,0,-97,0,0,0,0,0,10.9761741,-1.0006882,11,8.62E+14,735969.8125
0,0,-100,0,0,0,0,0,10.9761741,-1.0006882,11,8.62E+14,735969.8126
0,0,-103,0,0,0,0,0,10.9761744,-1.0006884,19,8.62E+14,735969.8127
0,0,-99,0,0,0,0,0,10.9761744,-1.0006884,19,8.62E+14,735969.8129
0,0,-102,0,0,0,0,0,10.9761744,-1.0006884,19,8.62E+14,735969.813
0,0,-102,0,0,0,0,0,10.9761749,-1.0006887,20,8.62E+14,735969.8131
0,0,-100,0,0,0,0,0,10.9761749,-1.0006887,20,8.62E+14,735969.8132
0,0,-96,0,0,0,0,0,10.9761754,-1.0006887,19,8.62E+14,735969.8133
0,0,-96,0,0,0,0,0,10.9761754,-1.0006887,19,8.62E+14,735969.8134
0,0,-96,0,0,0,0,0,10.9761761,-1.000689,14,8.62E+14,735969.8136
0,0,-102,0,0,0,0,0,10.9761767,-1.0006889,18,8.62E+14,735969.8137
0,0,-97,0,0,0,0,0,10.9761767,-1.0006889,18,8.62E+14,735969.8138
0,0,-96,0,0,0,0,0,10.9761774,-1.0006892,16,8.62E+14,735969.8139
0,0,-99,0,0,0,0,0,10.9761774,-1.0006892,16,8.62E+14,735969.814
0,0,-101,0,0,0,0,0,10.9761777,-1.0006886,15,8.62E+14,735969.8141
0,0,-101,0,0,0,0,0,10.9761777,-1.0006886,15,8.62E+14,735969.8142
0,0,-96,0,0,0,0,0,10.9761775,-1.0006881,11,8.62E+14,735969.8144
0,0,-95,0,0,0,0,0,10.9761775,-1.0006881,11,8.62E+14,735969.8145
0,0,-99,0,0,0,0,0,10.9761775,-1.0006881,11,8.62E+14,735969.8146
0,0,-101,0,0,0,0,0,10.9761774,-1.0006876,20,8.62E+14,735969.8147
0,0,-99,0,0,0,0,0,10.9761773,-1.0006874,25,8.62E+14,735969.8148
0,0,-97,0,0,0,0,0,10.9761773,-1.0006874,25,8.62E+14,735969.8149
0,0,-99,0,0,0,0,0,10.9761772,-1.0006869,15,8.62E+14,735969.8151
0,0,-101,0,0,0,0,0,10.9761772,-1.0006869,15,8.62E+14,735969.8152
0,0,-96,0,0,0,0,0,10.9761772,-1.0006869,15,8.62E+14,735969.8153
0,0,-98,0,0,0,0,0,10.9761774,-1.0006863,16,8.62E+14,735969.8154
0,0,-100,0,0,0,0,0,10.9761774,-1.0006863,16,8.62E+14,735969.8155
0,0,-100,0,0,0,0,0,10.976177,-1.0006853,12,8.62E+14,735969.8156
0,0,-98,0,0,0,0,0,10.976177,-1.0006853,12,8.62E+14,735969.8158
0,0,-97,0,0,0,0,0,10.9761767,-1.0006854,15,8.62E+14,735969.8159
0,0,-100,0,0,0,0,0,10.9761767,-1.0006854,15,8.62E+14,735969.816
0,0,-98,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8161
0,0,-96,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8162
0,0,-98,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8163
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8164
0,0,-98,0,0,0,0,0,10.9761774,-1.0006881,15,8.62E+14,735969.8166
0,0,-98,0,0,0,0,0,10.976177,-1.0006893,15,8.62E+14,735969.8167
0,0,-104,0,0,0,0,0,10.976177,-1.0006893,15,8.62E+14,735969.8168
0,0,-101,0,0,0,0,0,10.976177,-1.0006898,14,8.62E+14,735969.8169
0,0,-98,0,0,0,0,0,10.976177,-1.0006898,14,8.62E+14,735969.817
0,0,-103,0,0,0,0,0,10.976177,-1.0006898,14,8.62E+14,735969.8171
0,0,-99,0,0,0,0,0,10.9761771,-1.00069,15,8.62E+14,735969.8173
0,0,-102,0,0,0,0,0,10.9761771,-1.00069,15,8.62E+14,735969.8174
0,0,-102,0,0,0,0,0,10.9761772,-1.0006907,15,8.62E+14,735969.8175
0,0,-100,0,0,0,0,0,10.9761772,-1.0006907,15,8.62E+14,735969.8176
0,0,-102,0,0,0,0,0,10.9761768,-1.0006914,17,8.62E+14,735969.8177
0,0,-100,0,0,0,0,0,10.9761768,-1.0006914,17,8.62E+14,735969.8178
0,0,-102,0,0,0,0,0,10.9761769,-1.0006916,14,8.62E+14,735969.818
0,0,-103,0,0,0,0,0,10.9761769,-1.000692,19,8.62E+14,735969.8181
0,0,-101,0,0,0,0,0,10.9761769,-1.000692,19,8.62E+14,735969.8182
0,0,0,0,0,0,0,0,10.9761766,-1.0006921,29,8.62E+14,735969.8183
0,0,0,0,0,0,0,0,10.9761766,-1.0006921,29,8.62E+14,735969.8184
0,0,-101,0,0,0,0,0,10.9761765,-1.0006921,31,8.62E+14,735969.8185
0,0,-100,0,0,0,0,0,10.9761765,-1.0006921,31,8.62E+14,735969.8186
0,0,-100,0,0,0,0,0,10.9761765,-1.0006926,17,8.62E+14,735969.8188
0,0,-99,0,0,0,0,0,10.9761765,-1.0006926,17,8.62E+14,735969.8189
0,0,-101,0,0,0,0,0,10.9761765,-1.0006927,20,8.62E+14,735969.819
0,0,-101,0,0,0,0,0,10.9761765,-1.0006927,20,8.62E+14,735969.8191
0,0,-102,0,0,0,0,0,10.9761766,-1.0006925,22,8.62E+14,735969.8192
0,0,-103,0,0,0,0,0,10.9761766,-1.0006925,22,8.62E+14,735969.8193
0,0,-102,0,0,0,0,0,10.9761766,-1.0006925,22,8.62E+14,735969.8195
0,0,-104,0,0,0,0,0,10.9761766,-1.000692,17,8.62E+14,735969.8196
0,0,-101,0,0,0,0,0,10.9761766,-1.000692,17,8.62E+14,735969.8197
0,0,-104,0,0,0,0,0,10.9761766,-1.0006917,16,8.62E+14,735969.8198
0,0,-104,0,0,0,0,0,10.9761766,-1.0006918,17,8.62E+14,735969.8199
0,0,-102,0,0,0,0,0,10.9761766,-1.0006918,17,8.62E+14,735969.82
0,0,-104,0,0,0,0,0,10.9761766,-1.000692,28,8.62E+14,735969.8202
0,0,-103,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8203
0,0,-102,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8204
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8205
0,0,-100,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8206
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8207
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8209
0,0,-100,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.821
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8211
0,0,-100,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8212
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8213
0,0,-105,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8214
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8215
0,0,-102,0,0,0,0,0,10.954213,-1.0933753,3414,8.62E+14,735969.8217
0,0,0,0,0,0,0,0,10.954213,-1.0933753,3414,8.62E+14,735969.8218
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8219
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.822
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8221
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8222
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8224
0,0,-100,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8225
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8226
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8227
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8228
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8229
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8231
0,0,-105,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8232
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8233
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8234
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8235
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8236
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8237
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8239
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.824
0,0,-105,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8241
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8242
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8243
0,0,0,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8244
0,0,-105,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8246
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8247
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8248
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8249
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.825
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8251
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8253
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8254
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8255
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8256
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8257
0,0,-100,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8258
0,0,-100,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8259
0,0,-105,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8261
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8262
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8263
0,0,-105,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8264
0,0,-103,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8265
0,0,-100,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8266
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8268
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8269
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.827
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8271
0,0,-98,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8272
0,0,0,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8273
0,0,0,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8275
0,0,-100,0,0,0,0,0,10.9761767,-1.0006899,29,8.62E+14,735969.8276
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8277
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8278
0,0,-105,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8279
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.828
0,0,-106,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8282
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8283
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8284
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8285
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8286
0,0,-101,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8287
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8288
0,0,0,0,0,0,0,0,10.954213,-1.0933753,3414,8.62E+14,735969.829
0,0,-105,0,0,0,0,0,10.954213,-1.0933753,3414,8.62E+14,735969.8291
0,0,0,0,0,0,0,0,10.9761771,-1.000688,39,8.62E+14,735969.8292
0,0,0,0,0,0,0,0,10.9761771,-1.000688,39,8.62E+14,735969.8293
0,0,-102,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8294
0,0,0,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8295
0,0,0,0,0,0,0,0,10.9761772,-1.0006885,26,8.62E+14,735969.8297
0,0,-103,0,0,0,0,0,10.9761772,-1.0006885,26,8.62E+14,735969.8298
0,0,-99,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8299
0,0,-106,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.83
0,0,0,0,0,0,0,0,10.9761771,-1.0006883,34,8.62E+14,735969.8301
0,0,0,0,0,0,0,0,10.9761771,-1.0006883,34,8.62E+14,735969.8302
0,0,0,0,0,0,0,0,10.9761773,-1.0006891,26,8.62E+14,735969.8304
0,0,0,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8305
0,0,-100,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8306
0,0,0,0,0,0,0,0,10.9679676,-1.0964129,3414,8.62E+14,735969.8307
0,0,-98,0,0,0,0,0,10.9761772,-1.0006901,14,8.62E+14,735969.8308
0,0,-101,0,0,0,0,0,10.9761772,-1.0006901,14,8.62E+14,735969.8309
0,0,-100,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.831
0,0,-104,0,0,0,0,0,10.9576517,-1.0941346,3414,8.62E+14,735969.8312
0,0,-106,0,0,0,0,0,10.9761769,-1.0006904,16,8.62E+14,735969.8313
0,0,-102,0,0,0,0,0,10.9761769,-1.0006904,16,8.62E+14,735969.8314
0,0,-100,0,0,0,0,0,10.9761771,-1.0006908,19,8.62E+14,735969.8315
0,0,-102,0,0,0,0,0,10.9761771,-1.0006908,19,8.62E+14,735969.8316
